subject ID,current section,current category,current stimulus,time,correct
subject ID,current section,current category,current stimulus,time,correct
subject ID,current section,current category,current stimulus,time,correct
subject ID,current section,current category,current stimulus,time,correct
subject ID,current section,current category,current stimulus,time,correct
subject ID,current section,current category,current stimulus,time,correct
subject ID,current section,current category,current stimulus,time,correct
subject ID,current section,current category,current stimulus,time,correct
subject ID,current section,current category,current stimulus,time,correct
subject ID,current section,current category,current stimulus,time,correct
subject ID,current section,current category,current stimulus,time,correct
subject ID,current section,current category,current stimulus,time,correct
subject ID,current section,current category,current stimulus,time,correct
subject ID,current section,current category,current stimulus,time,correct
subject ID,current section,current category,current stimulus,time,correct
subject ID,current section,current category,current stimulus,time,correct
subject ID,current section,current category,current stimulus,time,correct
subject ID,current section,current category,current stimulus,time,correct
subject ID,current section,current category,current stimulus,time,correct
subject ID,current section,current category,current stimulus,time,correct
subject ID,current section,current category,current stimulus,time,correct
subject ID,current section,current category,current stimulus,time,correct
subject ID,current section,current category,current stimulus,time,correct
subject ID,current section,current category,current stimulus,time,correct
subject ID,current section,current category,current stimulus,time,correct
subject ID,current section,current category,current stimulus,time,correct
subject ID,current section,current category,current stimulus,time,correct
subject ID,current section,current category,current stimulus,time,correct
subject ID,current section,current category,current stimulus,time,correct
subject ID,current section,current category,current stimulus,time,correct
subject ID,current section,current category,current stimulus,time,correct
subject ID,current section,current category,current stimulus,time,correct
subject ID,current section,current category,current stimulus,time,correct
subject ID,current section,current category,current stimulus,time,correct
subject ID,current section,current category,current stimulus,time,correct
subject ID,current section,current category,current stimulus,time,correct
subject ID,current section,current category,current stimulus,time,correct
subject ID,current section,current category,current stimulus,time,correct
subject ID,current section,current category,current stimulus,time,correct
subject ID,current section,current category,current stimulus,time,correct
subject ID,current section,current category,current stimulus,time,correct
subject ID,current section,current category,current stimulus,time,correct
subject ID,current section,current category,current stimulus,time,correct
subject ID,current section,current category,current stimulus,time,correct
subject ID,current section,current category,current stimulus,time,correct
subject ID,current section,current category,current stimulus,time,correct
subject ID,current section,current category,current stimulus,time,correct
subject ID,current section,current category,current stimulus,time,correct
subject ID,current section,current category,current stimulus,time,correct
subject ID,current section,current category,current stimulus,time,correct
subject ID,current section,current category,current stimulus,time,correct
subject ID,current section,current category,current stimulus,time,correct
subject ID,current section,current category,current stimulus,time,correct
subject ID,current section,current category,current stimulus,time,correct
Chango,1,hombres,Carlitos,1.06,False
Chango,1,hombres,X,2.58,False
Chango,1,mujeres,Adela,0.52,False
Chango,1,hombres,Dionisio,0.48,False
subject ID,current section,current category,current stimulus,time,correct
Chango,1,mujeres,Adela,1.24,True
Chango,1,hombres,Dionisio,0.07999992,True
Chango,1,mujeres,Ilda,0.2,True
Chango,1,hombres,Miguel,0.1200001,True
Chango,1,mujeres,Maria,0.0999999,True
Chango,1,mujeres,Adela,0.1200001,False
Chango,1,mujeres,Monica,0.4999998,False
Chango,1,hombres,Roberto,0.2400002,False
subject ID,current section,current category,current stimulus,time,correct
subject ID,current section,current category,current stimulus,time,correct
Chango,1,mujeres,Mariana,2.68,True
Chango,1,mujeres,Lucia,0.76,True
Chango,1,mujeres,Ana,0.4000001,True
Chango,1,hombres,Dionisio,0.54,True
subject ID,current section,current category,current stimulus,time,correct
subject ID,current section,current category,current stimulus,time,correct
subject ID,current section,current category,current stimulus,time,correct
subject ID,current section,current category,current stimulus,time,correct
subject ID,current section,current category,current stimulus,time,correct
subject ID,current section,current category,current stimulus,time,correct
subject ID,current section,current category,current stimulus,time,correct
subject ID,current section,current category,current stimulus,time,correct
Chango,1,hombres,Roberto,1.78,True
Chango,1,hombres,Pedro,0.8,True
Chango,1,mujeres,Elsa,0.8399999,True
subject ID,current section,current category,current stimulus,time,correct
subject ID,current section,current category,current stimulus,time,correct
subject ID,current section,current category,current stimulus,time,correct
subject ID,current section,current category,current stimulus,time,correct
subject ID,current section,current category,current stimulus,time,correct
subject ID,current section,current category,current stimulus,time,correct
Chango,1,mujeres,Ana,1.8,True
Chango,1,hombres,Ana,1.38,True
Chango,1,hombres,Ana,0.9599996,True
subject ID,current section,current category,current stimulus,time,correct
Chango,1,mujeres,Mariana,0.8799999,True
Chango,1,hombres,Rodrigo,0.6600001,True
Chango,1,hombres,Rodrigo,0.7999997,True
Chango,1,mujeres,Ana,0.6199999,True
Chango,1,mujeres,Camila,0.5600004,False
Chango,1,mujeres,Ilda,0.2599998,True
Chango,1,mujeres,Maria,0.5999999,True
Chango,1,mujeres,Adela,0.5,True
Chango,1,hombres,Ignacio,0.2800007,False
subject ID,current section,current category,current stimulus,time,correct
Chango,1,,Sara,0.3600001,False
Chango,1,mujeres,X,0.5999999,False
Chango,1,mujeres,X,0.8,False
Chango,1,hombres,X,1.02,False
Chango,1,,X,1.36,False
Chango,1,,X,2.14,False
Chango,1,,X,4.06,False
Chango,1,,X,0.5999999,True
Chango,1,,X,0.48,False
Chango,1,,X,0.7000008,False
Chango,1,hombres,Carlitos,0.9000006,True
subject ID,current section,current category,current stimulus,time,correct
Chango,1,,PART 1 OF 7 
 
 __ 
 
 
 
 Put a left finger on the S key for items that belong to the category hombres. 
 
 Put a right finger on the L key for items that belong to the category mujeres 
 
 If you make a mistake a red X will appear. Press the space key to continue. 
 
 GO AS FAST AS YOU CAN WHILE BEING ACCURATE. 
 
 
 
 Press the space bar when you are ready to start.,2.02,False
Chango,1,,X,0.5999999,True
Chango,1,hombres,Pedro,0.8600001,False
Chango,1,,X,0.7199998,False
Chango,1,hombres,Carlitos,1,False
Chango,1,hombres,Samuel,0.7200003,False
Chango,1,mujeres,X,0.9800005,False
Chango,1,mujeres,X,1.64,False
Chango,1,,X,2.1,False
Chango,1,hombres,X,2.46,False
Chango,1,,X,4.8,False
Chango,1,mujeres,Maria,0.6599998,True
Chango,1,,Maria,1.299999,False
subject ID,current section,current category,current stimulus,time,correct
Chango,1,mujeres,Xymena,0.86,False
Chango,1,mujeres,Mariana,0.52,True
Chango,1,hombres,Rodrigo,0.7,True
Chango,1,mujeres,Adela,0.7399998,True
Chango,1,mujeres,Xymena,0.7600002,True
Chango,1,mujeres,Maria,0.9400001,True
Chango,1,hombres,Samuel,0.6599998,True
Chango,1,mujeres,Mariana,0.5999999,True
Chango,1,hombres,Roberto,0.8399997,True
subject ID,current section,current category,current stimulus,time,correct
Chango,1,hombres,Samuel,0.6999999,True
Chango,1,mujeres,Adela,0.5399998,True
Chango,1,mujeres,Sara,0.5,True
Chango,1,mujeres,Maria,0.6000001,True
Chango,1,hombres,Ignacio,0.8200002,True
Chango,1,mujeres,Elsa,0.5999999,True
Chango,1,hombres,Miguel,1.44,True
Chango,1,mujeres,Elsa,0.6599998,True
Chango,1,hombres,Carlitos,0.8800001,True
Chango,1,mujeres,Ana,0.6600008,True
Chango,1,hombres,Juan,0.8999996,True
Chango,1,mujeres,Lucia,0.6999998,True
Chango,1,hombres,Bernardo,0.8599997,False
Chango,1,mujeres,Adela,0.6199999,True
Chango,1,hombres,Bernardo,0.5799999,True
Chango,1,hombres,Juan,0.9200001,True
Chango,1,mujeres,Maria,1.1,True
Chango,1,hombres,Dionisio,1.099999,True
Chango,1,hombres,Juan,0.9200001,True
Chango,1,hombres,Bernardo,0.8400002,True
Chango,1,hombres,Bernardo,0.8599987,True
Chango,2,mal,Mal,2.699999,True
Chango,2,mujeres,Mal,3.719999,True
Chango,2,mal,Repelente,1.219999,True
Chango,2,bien,Bien,0.7200012,True
Chango,2,mal,Infiel,0.7800007,True
Chango,2,mal,Infiel,0.6999989,True
Chango,2,mal,Mal,0.9400005,True
Chango,2,mal,Repugnante,0.9599991,True
Chango,2,mal,Repelente,1.379999,True
Chango,2,mal,Infiel,0.8400002,False
Chango,2,bien,Lindura,1.940001,True
Chango,2,mal,Repelente,0.7200012,True
Chango,2,mal,Repelente,0.5800018,True
Chango,2,bien,Bondad,1.02,True
Chango,2,mal,Desagradable,1.459999,True
Chango,2,mal,Repelente,0.7999992,True
Chango,2,bien,Benevolente,1.16,True
Chango,2,mal,Desagradable,0.8199997,True
subject ID,current section,current category,current stimulus,time,correct
Chango,1,hombres,Pedro,0.48,False
Chango,1,mujeres,Camila,0.6999998,True
Chango,1,mujeres,Ilda,0.76,True
Chango,1,mujeres,Lucia,0.8200002,False
subject ID,current section,current category,current stimulus,time,correct
Chango,1,mujeres,PART 1 OF 7 
 
 __ 
 
 
 
 Put a left finger on the S key for items that belong to the category hombres. 
 
 Put a right finger on the L key for items that belong to the category mujeres 
 
 If you make a mistake a red X will appear. Press the space key to continue. 
 
 GO AS FAST AS YOU CAN WHILE BEING ACCURATE. 
 
 
 
 Press the space bar when you are ready to start.,0.1799998,True
Chango,1,hombres,PART 1 OF 7 
 
 __ 
 
 
 
 Put a left finger on the S key for items that belong to the category hombres. 
 
 Put a right finger on the L key for items that belong to the category mujeres 
 
 If you make a mistake a red X will appear. Press the space key to continue. 
 
 GO AS FAST AS YOU CAN WHILE BEING ACCURATE. 
 
 
 
 Press the space bar when you are ready to start.,0.3399999,True
Chango,1,hombres,PART 1 OF 7 
 
 __ 
 
 
 
 Put a left finger on the S key for items that belong to the category hombres. 
 
 Put a right finger on the L key for items that belong to the category mujeres 
 
 If you make a mistake a red X will appear. Press the space key to continue. 
 
 GO AS FAST AS YOU CAN WHILE BEING ACCURATE. 
 
 
 
 Press the space bar when you are ready to start.,0.52,True
Chango,1,mujeres,PART 1 OF 7 
 
 __ 
 
 
 
 Put a left finger on the S key for items that belong to the category hombres. 
 
 Put a right finger on the L key for items that belong to the category mujeres 
 
 If you make a mistake a red X will appear. Press the space key to continue. 
 
 GO AS FAST AS YOU CAN WHILE BEING ACCURATE. 
 
 
 
 Press the space bar when you are ready to start.,0.7199998,True
Chango,1,mujeres,PART 1 OF 7 
 
 __ 
 
 
 
 Put a left finger on the S key for items that belong to the category hombres. 
 
 Put a right finger on the L key for items that belong to the category mujeres 
 
 If you make a mistake a red X will appear. Press the space key to continue. 
 
 GO AS FAST AS YOU CAN WHILE BEING ACCURATE. 
 
 
 
 Press the space bar when you are ready to start.,0.9199998,True
Chango,1,mujeres,PART 1 OF 7 
 
 __ 
 
 
 
 Put a left finger on the S key for items that belong to the category hombres. 
 
 Put a right finger on the L key for items that belong to the category mujeres 
 
 If you make a mistake a red X will appear. Press the space key to continue. 
 
 GO AS FAST AS YOU CAN WHILE BEING ACCURATE. 
 
 
 
 Press the space bar when you are ready to start.,1.32,True
Chango,1,hombres,PART 1 OF 7 
 
 __ 
 
 
 
 Put a left finger on the S key for items that belong to the category hombres. 
 
 Put a right finger on the L key for items that belong to the category mujeres 
 
 If you make a mistake a red X will appear. Press the space key to continue. 
 
 GO AS FAST AS YOU CAN WHILE BEING ACCURATE. 
 
 
 
 Press the space bar when you are ready to start.,1.92,True
Chango,1,hombres,PART 1 OF 7 
 
 __ 
 
 
 
 Put a left finger on the S key for items that belong to the category hombres. 
 
 Put a right finger on the L key for items that belong to the category mujeres 
 
 If you make a mistake a red X will appear. Press the space key to continue. 
 
 GO AS FAST AS YOU CAN WHILE BEING ACCURATE. 
 
 
 
 Press the space bar when you are ready to start.,3.38,True
Chango,1,hombres,PART 1 OF 7 
 
 __ 
 
 
 
 Put a left finger on the S key for items that belong to the category hombres. 
 
 Put a right finger on the L key for items that belong to the category mujeres 
 
 If you make a mistake a red X will appear. Press the space key to continue. 
 
 GO AS FAST AS YOU CAN WHILE BEING ACCURATE. 
 
 
 
 Press the space bar when you are ready to start.,0.1600003,True
Chango,1,hombres,PART 1 OF 7 
 
 __ 
 
 
 
 Put a left finger on the S key for items that belong to the category hombres. 
 
 Put a right finger on the L key for items that belong to the category mujeres 
 
 If you make a mistake a red X will appear. Press the space key to continue. 
 
 GO AS FAST AS YOU CAN WHILE BEING ACCURATE. 
 
 
 
 Press the space bar when you are ready to start.,0.1399999,False
Chango,1,mujeres,X,0.7199998,False
subject ID,current section,current category,current stimulus,time,correct
Chango,1,mujeres,PART 1 OF 7 
 
 __ 
 
 
 
 Put a left finger on the S key for items that belong to the category hombres. 
 
 Put a right finger on the L key for items that belong to the category mujeres 
 
 If you make a mistake a red X will appear. Press the space key to continue. 
 
 GO AS FAST AS YOU CAN WHILE BEING ACCURATE. 
 
 
 
 Press the space bar when you are ready to start.,0.8999999,False
Chango,1,mujeres,X,0.6600001,False
subject ID,current section,current category,current stimulus,time,correct
Chango,1,,PART 1 OF 7 
 
 __ 
 
 
 
 Put a left finger on the S key for items that belong to the category hombres. 
 
 Put a right finger on the L key for items that belong to the category mujeres 
 
 If you make a mistake a red X will appear. Press the space key to continue. 
 
 GO AS FAST AS YOU CAN WHILE BEING ACCURATE. 
 
 
 
 Press the space bar when you are ready to start.,0.7199998,False
Chango,1,,X,1.3,False
Chango,1,,X,4.88,False
Chango,1,,X,0.96,False
Chango,1,,X,0.7799997,False
Chango,1,,X,1.82,False
subject ID,current section,current category,current stimulus,time,correct
Chango,1,,PART 1 OF 7 
 
 __ 
 
 
 
 Put a left finger on the S key for items that belong to the category hombres. 
 
 Put a right finger on the L key for items that belong to the category mujeres 
 
 If you make a mistake a red X will appear. Press the space key to continue. 
 
 GO AS FAST AS YOU CAN WHILE BEING ACCURATE. 
 
 
 
 Press the space bar when you are ready to start.,0.3999999,True
Chango,1,,PART 1 OF 7 
 
 __ 
 
 
 
 Put a left finger on the S key for items that belong to the category hombres. 
 
 Put a right finger on the L key for items that belong to the category mujeres 
 
 If you make a mistake a red X will appear. Press the space key to continue. 
 
 GO AS FAST AS YOU CAN WHILE BEING ACCURATE. 
 
 
 
 Press the space bar when you are ready to start.,1.1,True
Chango,1,,PART 1 OF 7 
 
 __ 
 
 
 
 Put a left finger on the S key for items that belong to the category hombres. 
 
 Put a right finger on the L key for items that belong to the category mujeres 
 
 If you make a mistake a red X will appear. Press the space key to continue. 
 
 GO AS FAST AS YOU CAN WHILE BEING ACCURATE. 
 
 
 
 Press the space bar when you are ready to start.,2.4,True
Chango,1,,PART 1 OF 7 
 
 __ 
 
 
 
 Put a left finger on the S key for items that belong to the category hombres. 
 
 Put a right finger on the L key for items that belong to the category mujeres 
 
 If you make a mistake a red X will appear. Press the space key to continue. 
 
 GO AS FAST AS YOU CAN WHILE BEING ACCURATE. 
 
 
 
 Press the space bar when you are ready to start.,0.5,True
Chango,1,,PART 1 OF 7 
 
 __ 
 
 
 
 Put a left finger on the S key for items that belong to the category hombres. 
 
 Put a right finger on the L key for items that belong to the category mujeres 
 
 If you make a mistake a red X will appear. Press the space key to continue. 
 
 GO AS FAST AS YOU CAN WHILE BEING ACCURATE. 
 
 
 
 Press the space bar when you are ready to start.,0.3399999,False
Chango,1,,X,0.7599998,True
Chango,1,,X,0.48,True
Chango,1,,X,1.18,False
Chango,1,,X,1.72,True
Chango,1,,X,0.6599998,True
Chango,1,,X,0.7800007,True
Chango,1,,X,0.7399998,True
Chango,1,,X,1.04,False
subject ID,current section,current category,current stimulus,time,correct
Chango,1,,PART 1 OF 7 
 
 __ 
 
 
 
 Put a left finger on the S key for items that belong to the category hombres. 
 
 Put a right finger on the L key for items that belong to the category mujeres 
 
 If you make a mistake a red X will appear. Press the space key to continue. 
 
 GO AS FAST AS YOU CAN WHILE BEING ACCURATE. 
 
 
 
 Press the space bar when you are ready to start.,0.8599999,False
Chango,1,,X,1.36,False
Chango,1,,X,2.34,False
Chango,1,,X,0.4399998,True
Chango,1,,X,0.6199999,False
subject ID,current section,current category,current stimulus,time,correct
subject ID,current section,current category,current stimulus,time,correct
Chango,1,,,1.1,False
Chango,1,,,2.04,False
subject ID,current section,current category,current stimulus,time,correct
Chango,1,,,0.9000001,False
Chango,1,,,0.48,False
Chango,1,,,1.52,True
Chango,1,,,0.7600002,True
Chango,1,,,0.8199997,True
Chango,1,,,0.8399997,True
Chango,1,,,1.48,False
subject ID,current section,current category,current stimulus,time,correct
subject ID,current section,current category,current stimulus,time,correct
subject ID,current section,current category,current stimulus,time,correct
Chango,1,,,1.22,True
Chango,1,,,1.2,False
subject ID,current section,current category,current stimulus,time,correct
Chango,1,,,0.86,True
Chango,1,,,0.74,True
Chango,1,,,0.9400001,True
Chango,1,,,1.02,True
Chango,1,,,0.8200002,True
Chango,1,,,0.8800001,True
Chango,1,,,0.8599997,True
Chango,1,,,1.239999,False
Chango,1,,,0.7600002,True
Chango,1,,,1.12,True
Chango,1,,,0.8199997,True
Chango,1,,,0.6000004,True
Chango,1,,,0.6399994,True
Chango,1,,,0.7999992,True
Chango,1,,,3.099999,True
Chango,1,,,0.7399998,True
Chango,1,,,0.7999992,True
Chango,1,,,0.8799992,True
Chango,1,,,0.5,True
Chango,1,,,0.5400009,True
Chango,1,,,0.7600002,False
Chango,1,,,0.7199993,True
Chango,2,,Benevolente,0.6200027,False
Chango,2,,X,1.040001,False
Chango,2,,X,5.080002,False
Chango,2,,X,6.060001,False
Chango,2,,X,14.28,False
Chango,2,,Bondad,0.7400017,True
Chango,2,,Lindura,0.3999977,False
Chango,2,,Lindura,0.6399994,True
Chango,2,,Bien,0.4600029,True
Chango,2,,Bondad,0.5400009,True
Chango,2,,Bien,0.8600006,True
Chango,2,,Bien,0.5200005,False
Chango,2,,Repugnante,1.380001,True
Chango,2,,Bondad,1.060001,True
subject ID,current section,current category,current stimulus,time,correct
Chango,1,,,0.76,True
Chango,1,,,0.6599998,True
Chango,1,,,0.6000001,True
Chango,1,,,0.52,True
Chango,1,,,0.54,True
Chango,1,,,0.6199999,True
Chango,1,,,0.6600003,True
Chango,1,,,0.8199997,True
Chango,1,,,0.8800006,True
Chango,1,,,1.139999,True
Chango,1,,,0.6399994,False
Chango,1,,,0.5799999,True
Chango,1,,,0.8999996,True
Chango,1,,,1.3,True
Chango,1,,,0.5999994,True
Chango,1,,,0.6599998,True
Chango,1,,,0.5599995,True
Chango,1,,,0.499999,True
Chango,1,,,0.6000004,True
Chango,1,,,0.6000004,True
Chango,1,,,1.019999,True
subject ID,current section,current category,current stimulus,time,correct
Chango,1,,,0.96,True
Chango,1,,,0.7,True
Chango,1,,,0.8000002,True
Chango,1,,,0.5599999,True
Chango,1,,,1.22,True
Chango,1,,,0.6799998,True
Chango,1,,,0.8000002,True
Chango,1,,,0.9599991,True
Chango,1,,,0.8800001,True
Chango,1,,,1.08,True
Chango,1,,,1.02,True
Chango,1,,,0.7600002,True
Chango,1,,,0.7600002,True
Chango,1,,,0.9400005,True
Chango,1,,,0.7600002,True
Chango,1,,,0.8199997,True
Chango,1,,,0.7600002,True
Chango,1,,,0.8799992,True
Chango,1,,,0.7199993,True
Chango,1,,,0.7800007,True
subject ID,current section,current category,current stimulus,time,correct
Chango,1,,,0.8,True
Chango,1,,,0.5600001,True
Chango,1,,,0.5799999,True
Chango,1,,,0.6200001,True
Chango,1,,,1.3,True
Chango,1,,,0.7400002,True
Chango,1,,,0.5999999,True
Chango,1,,,0.9400001,True
Chango,1,,,0.7199998,True
Chango,1,,,0.7599998,True
Chango,1,,,0.6000004,True
Chango,1,,,0.8799992,True
Chango,1,,,1.06,True
Chango,1,,,0.7600002,True
Chango,1,,,0.7399998,True
Chango,1,,,0.8000002,True
Chango,1,,,0.6599998,True
Chango,1,,,0.54,True
Chango,1,,,0.6600008,True
Chango,1,,,0.7599993,True
Chango,2,,Repugnante,2.119999,True
Chango,2,,Repugnante,3.4,True
Chango,2,,Agradable,0.9400005,True
Chango,2,,Repelente,0.7199993,True
Chango,2,,Lindura,0.7999992,True
Chango,2,,Benevolente,0.7200012,False
Chango,2,,Desagradable,0.960001,True
Chango,2,,Agradable,0.7399998,True
Chango,2,,Mal,0.7800007,True
Chango,2,,Bondad,0.8400002,True
Chango,2,,Mal,0.6200008,True
Chango,2,,Desagradable,1.1,True
Chango,2,,Bondad,1.1,False
Chango,2,,Repugnante,0.5599995,True
Chango,2,,Bien,0.6399994,True
Chango,2,,Benevolente,0.7000008,True
Chango,2,,Bien,0.6999969,True
Chango,2,,Desagradable,0.7400017,True
Chango,2,,Bien,1.259998,True
Chango,2,,Benevolente,0.7400017,True
Chango,2,,Agradable,1,True
Chango,2,,Benevolente,0.7200012,True
Chango,2,,Bien,1.099998,True
Chango,3,,,2.540001,True
Chango,3,,,3.360001,True
Chango,3,,,0.6599998,True
Chango,3,,,0.6599998,True
Chango,3,,,0.7599983,True
Chango,3,,,0.6399994,True
Chango,3,,,0.6599998,True
Chango,3,,,0.5600014,True
Chango,3,,,0.5999985,True
Chango,3,,,0.7799988,True
Chango,3,,,0.7600021,True
Chango,3,,,0.6399994,True
Chango,3,,,0.4399986,True
Chango,3,,,0.4000015,True
Chango,3,,,0.6800003,False
Chango,3,,,0.7400017,True
Chango,3,,,0.6800003,True
Chango,3,,,0.6399994,True
Chango,3,,,0.5999985,True
Chango,3,,,0.8400002,True
